timestamp,close,high,low,volume
2025-10-18 14:02:20.893,2.3635490826415646,2.3635490826415646,2.3635490826415646,3933337108.219864
2025-10-18 15:01:58.406,2.365650145955093,2.365650145955093,2.365650145955093,3671999245.898129
2025-10-18 16:02:10.037,2.34841280870183,2.34841280870183,2.34841280870183,3384345321.5528483
2025-10-18 17:02:11.138,2.342458040868645,2.342458040868645,2.342458040868645,3172091601.018748
2025-10-18 18:02:21.180,2.360930669667672,2.360930669667672,2.360930669667672,3037992023.150987
2025-10-18 19:00:21.124,2.3639815672548807,2.3639815672548807,2.3639815672548807,2857642602.6003203
2025-10-18 20:02:59.230,2.366964445712607,2.366964445712607,2.366964445712607,2851767712.6734085
2025-10-18 21:01:36.538,2.36566888602357,2.36566888602357,2.36566888602357,2784301387.819236
2025-10-18 22:02:03.068,2.3625242900877588,2.3625242900877588,2.3625242900877588,2667248587.25352
2025-10-18 23:01:48.394,2.359856936284761,2.359856936284761,2.359856936284761,2569029948.1124706
2025-10-19 00:01:21.639,2.3596315316088416,2.3596315316088416,2.3596315316088416,2539623709.4048047
2025-10-19 01:02:10.514,2.3448075828763706,2.3448075828763706,2.3448075828763706,2479627371.864985
2025-10-19 02:02:44.941,2.349466814763517,2.349466814763517,2.349466814763517,2449534473.4525137
2025-10-19 03:02:37.766,2.3424416653909086,2.3424416653909086,2.3424416653909086,2308577230.084495
2025-10-19 04:03:08.667,2.36386493156558,2.36386493156558,2.36386493156558,2365383922.531113
2025-10-19 05:02:31.529,2.357633145568573,2.357633145568573,2.357633145568573,2281302271.1544223
2025-10-19 06:07:02.233,2.352968769130239,2.352968769130239,2.352968769130239,2275398940.281319
2025-10-19 07:02:08.271,2.3469737622429263,2.3469737622429263,2.3469737622429263,2155086396.532053
2025-10-19 08:01:25.710,2.3458860791816143,2.3458860791816143,2.3458860791816143,2077569755.0625825
2025-10-19 09:00:19.330,2.333463494252547,2.333463494252547,2.333463494252547,2213544407.326432
2025-10-19 10:02:19.426,2.369168267245112,2.369168267245112,2.369168267245112,2270895028.0132675
2025-10-19 11:01:37.683,2.379273730841279,2.379273730841279,2.379273730841279,2488987847.817142
2025-10-19 12:01:29.009,2.375986445358784,2.375986445358784,2.375986445358784,2551616477.421808
2025-10-19 13:01:29.954,2.370834736536336,2.370834736536336,2.370834736536336,2580577919.201556
2025-10-19 14:01:43.063,2.399950721288461,2.399950721288461,2.399950721288461,2639294022.36146
2025-10-19 15:02:29.172,2.409784732463077,2.409784732463077,2.409784732463077,2754247502.208137
2025-10-19 16:01:19.159,2.400544590915328,2.400544590915328,2.400544590915328,2687376752.2775264
2025-10-19 17:01:59.267,2.4025388289049188,2.4025388289049188,2.4025388289049188,2691181959.0085626
2025-10-19 18:04:58.833,2.3979594666197817,2.3979594666197817,2.3979594666197817,2846989313.1954384
2025-10-19 19:01:28.168,2.4098272043022395,2.4098272043022395,2.4098272043022395,2819995247.65716
2025-10-19 20:01:58.860,2.3975528938145034,2.3975528938145034,2.3975528938145034,2844841320.6078706
2025-10-19 21:01:13.291,2.4065946575982204,2.4065946575982204,2.4065946575982204,2892351894.2995224
2025-10-19 22:02:09.579,2.3955472820978034,2.3955472820978034,2.3955472820978034,2914377888.695398
2025-10-19 23:01:41.470,2.4034189367813816,2.4034189367813816,2.4034189367813816,2887241089.693088
2025-10-20 00:01:13.174,2.390346018545064,2.390346018545064,2.390346018545064,2907445876.1748214
2025-10-20 01:01:02.412,2.3798667758952345,2.3798667758952345,2.3798667758952345,3140749905.578695
2025-10-20 02:01:47.887,2.3726885191124185,2.3726885191124185,2.3726885191124185,3049523532.958559
2025-10-20 03:00:34.530,2.388663670932023,2.388663670932023,2.388663670932023,3267965457.554627
2025-10-20 04:02:21.507,2.43114073787822,2.43114073787822,2.43114073787822,3378059148.0322943
2025-10-20 05:01:56.810,2.445608229435991,2.445608229435991,2.445608229435991,3479616077.213757
2025-10-20 06:02:05.446,2.4536974824933924,2.4536974824933924,2.4536974824933924,3557189267.270984
2025-10-20 07:06:03.038,2.4687423963083965,2.4687423963083965,2.4687423963083965,3715440552.825467
2025-10-20 08:02:24.975,2.4642574393642955,2.4642574393642955,2.4642574393642955,3725051564.191154
2025-10-20 09:01:52.080,2.4723655811860925,2.4723655811860925,2.4723655811860925,3714873059.038079
2025-10-20 10:02:04.044,2.4672238398521107,2.4672238398521107,2.4672238398521107,3576031374.362138
2025-10-20 11:01:51.258,2.4658470332162152,2.4658470332162152,2.4658470332162152,3405456057.727086
2025-10-20 12:01:59.187,2.457783913112604,2.457783913112604,2.457783913112604,3331062412.1230984
2025-10-20 13:01:46.869,2.4521840115133795,2.4521840115133795,2.4521840115133795,3264802520.627334
2025-10-20 14:01:46.259,2.461530293417265,2.461530293417265,2.461530293417265,3473287121.545009
2025-10-20 15:01:35.236,2.4703707812908777,2.4703707812908777,2.4703707812908777,3446863195.7476654
2025-10-20 16:01:26.163,2.476250665700109,2.476250665700109,2.476250665700109,3461871590.562017
2025-10-20 17:01:53.496,2.4380407124440127,2.4380407124440127,2.4380407124440127,3517945938.47162
2025-10-20 18:06:03.012,2.458927690808629,2.458927690808629,2.458927690808629,3426108070.624943
2025-10-20 19:01:43.625,2.4735553025108827,2.4735553025108827,2.4735553025108827,3615669210.343098
2025-10-20 20:01:04.868,2.533592927682895,2.533592927682895,2.533592927682895,4027994578.867423
2025-10-20 21:01:30.826,2.523778069703804,2.523778069703804,2.523778069703804,4254331092.791464
2025-10-20 22:01:28.592,2.492771174916823,2.492771174916823,2.492771174916823,4267403898.043417
2025-10-20 23:01:46.947,2.5008475873885945,2.5008475873885945,2.5008475873885945,4234084986.939816
2025-10-21 00:01:13.949,2.494574251694319,2.494574251694319,2.494574251694319,4297009053.305667
2025-10-21 01:01:31.471,2.488783915244679,2.488783915244679,2.488783915244679,4153755071.5798697
2025-10-21 02:01:43.305,2.46965378981747,2.46965378981747,2.46965378981747,4188779860.15561
2025-10-21 03:01:53.150,2.4552267734340263,2.4552267734340263,2.4552267734340263,4148478941.7862406
2025-10-21 04:01:17.014,2.453076718464891,2.453076718464891,2.453076718464891,4115844326.401856
2025-10-21 05:02:25.725,2.422566003607387,2.422566003607387,2.422566003607387,4194434798.011416
2025-10-21 06:01:25.455,2.4263700534183514,2.4263700534183514,2.4263700534183514,4257709276.877007
2025-10-21 07:02:07.963,2.432567913487789,2.432567913487789,2.432567913487789,4243271121.873633
2025-10-21 08:02:09.099,2.4262055758250125,2.4262055758250125,2.4262055758250125,4160353534.803002
2025-10-21 09:01:08.653,2.4122851788067985,2.4122851788067985,2.4122851788067985,4188260550.3868375
2025-10-21 10:04:19.741,2.409026546249144,2.409026546249144,2.409026546249144,4101648273.741829
2025-10-21 11:02:15.353,2.4219573472273046,2.4219573472273046,2.4219573472273046,4240250322.934125
2025-10-21 12:02:38.407,2.4314875264871323,2.4314875264871323,2.4314875264871323,4234972325.320666
2025-10-21 13:01:37.805,2.431349038255732,2.431349038255732,2.431349038255732,4195205625.696222
2025-10-21 14:01:49.896,2.413725257471214,2.413725257471214,2.413725257471214,4303166624.350584
2025-10-21 15:01:49.648,2.4650072987137213,2.4650072987137213,2.4650072987137213,4478760677.62601
2025-10-21 16:01:20.799,2.5217514072565588,2.5217514072565588,2.5217514072565588,4841957664.596674
2025-10-21 17:01:51.448,2.507878043624548,2.507878043624548,2.507878043624548,4793598653.242223
2025-10-21 18:01:46.171,2.499255890529557,2.499255890529557,2.499255890529557,4987630129.331682
2025-10-21 19:03:06.015,2.484631955006601,2.484631955006601,2.484631955006601,4958030480.761823
2025-10-21 20:01:50.390,2.4979267265020897,2.4979267265020897,2.4979267265020897,4785749361.292658
2025-10-21 21:01:46.282,2.475112615189521,2.475112615189521,2.475112615189521,4604359428.14655
2025-10-21 22:01:12.156,2.4762207483605145,2.4762207483605145,2.4762207483605145,4495661590.40824
2025-10-21 23:03:41.861,2.443329019968189,2.443329019968189,2.443329019968189,4699489979.558525
2025-10-22 00:01:48.738,2.4235930180546776,2.4235930180546776,2.4235930180546776,4700479126.340988
2025-10-22 01:02:04.567,2.416182531031696,2.416182531031696,2.416182531031696,4815796317.794331
2025-10-22 02:01:28.384,2.423863242044287,2.423863242044287,2.423863242044287,4830681734.062363
2025-10-22 03:01:27.838,2.4253419171339043,2.4253419171339043,2.4253419171339043,4705123729.357454
2025-10-22 04:00:21.660,2.420874356735606,2.420874356735606,2.420874356735606,4764969074.887584
2025-10-22 05:01:08.443,2.4363105362202653,2.4363105362202653,2.4363105362202653,4565143618.665298
2025-10-22 06:01:50.032,2.402288914120273,2.402288914120273,2.402288914120273,4658082491.534849
2025-10-22 07:02:07.483,2.4060863217940813,2.4060863217940813,2.4060863217940813,4523297464.559101
2025-10-22 08:01:29.976,2.407554661016848,2.407554661016848,2.407554661016848,4558239552.445764
2025-10-22 09:03:31.708,2.400219589528179,2.400219589528179,2.400219589528179,4480148387.291168
2025-10-22 10:00:14.730,2.385175646918743,2.385175646918743,2.385175646918743,4555498641.040337
2025-10-22 11:01:25.638,2.382912796805567,2.382912796805567,2.382912796805567,4519125309.566146
2025-10-22 12:01:23.101,2.396056277660863,2.396056277660863,2.396056277660863,4720849328.526978
2025-10-22 13:01:50.680,2.401237509328921,2.401237509328921,2.401237509328921,4691388040.024488
2025-10-22 14:01:50.657,2.4018829571897675,2.4018829571897675,2.4018829571897675,4674487356.1869
2025-10-22 15:02:20.038,2.397760587657181,2.397760587657181,2.397760587657181,4735902279.308559
2025-10-22 16:00:31.428,2.399929515972728,2.399929515972728,2.399929515972728,4423805767.614776
2025-10-22 17:01:46.660,2.39876333618129,2.39876333618129,2.39876333618129,4421118336.895085
2025-10-22 18:06:08.946,2.379632072678566,2.379632072678566,2.379632072678566,4167172400.8848734
2025-10-22 19:01:23.726,2.37596078022194,2.37596078022194,2.37596078022194,4110681243.0394096
2025-10-22 20:01:10.802,2.374661852949265,2.374661852949265,2.374661852949265,4183034673.401759
2025-10-22 21:01:49.524,2.3669788931547853,2.3669788931547853,2.3669788931547853,4202626714.2376513
2025-10-22 22:01:57.677,2.3469353484957334,2.3469353484957334,2.3469353484957334,4346029678.985506
2025-10-22 23:01:24.819,2.338580514667147,2.338580514667147,2.338580514667147,4182494430.662829
2025-10-23 00:01:00.488,2.3637245370123927,2.3637245370123927,2.3637245370123927,4190508302.482317
2025-10-23 01:02:12.437,2.368308881556866,2.368308881556866,2.368308881556866,4100110346.742193
2025-10-23 02:06:41.568,2.370945674942772,2.370945674942772,2.370945674942772,3940389363.56693
2025-10-23 03:02:09.231,2.373432685818043,2.373432685818043,2.373432685818043,3965026165.316026
2025-10-23 04:01:38.384,2.379078920138249,2.379078920138249,2.379078920138249,4032944136.216431
2025-10-23 05:01:02.882,2.386661066664036,2.386661066664036,2.386661066664036,3995537485.067942
2025-10-23 06:01:02.928,2.3944758281425846,2.3944758281425846,2.3944758281425846,3754224064.417132
2025-10-23 07:01:43.673,2.416258654306832,2.416258654306832,2.416258654306832,3877099930.285502
2025-10-23 08:01:29.367,2.4083826426625587,2.4083826426625587,2.4083826426625587,3756523301.329902
2025-10-23 09:02:26.597,2.414648606994888,2.414648606994888,2.414648606994888,3918108499.5149465
2025-10-23 10:01:20.934,2.4088936186547327,2.4088936186547327,2.4088936186547327,3791538674.628985
2025-10-23 11:00:33.859,2.4124986225294194,2.4124986225294194,2.4124986225294194,3678038645.021412
2025-10-23 12:01:43.597,2.3934883126255264,2.3934883126255264,2.3934883126255264,3571598091.213899
2025-10-23 13:01:55.731,2.385387433244858,2.385387433244858,2.385387433244858,3671139243.3256407
2025-10-23 14:00:38.766,2.401548413699983,2.401548413699983,2.401548413699983,3659792428.5654736
2025-10-23 15:01:46.567,2.401067743970579,2.401067743970579,2.401067743970579,3460641262.575456
2025-10-23 16:01:56.727,2.4120036715056923,2.4120036715056923,2.4120036715056923,3406557823.233064
2025-10-23 17:00:35.278,2.407346600261683,2.407346600261683,2.407346600261683,3370678964.822546
2025-10-23 18:01:31.421,2.421638237104194,2.421638237104194,2.421638237104194,3404849521.360901
2025-10-23 19:01:59.787,2.403986841782161,2.403986841782161,2.403986841782161,3405619765.714958
2025-10-23 20:01:20.286,2.406959577168544,2.406959577168544,2.406959577168544,3351540499.1961284
2025-10-23 21:01:05.200,2.399749394504646,2.399749394504646,2.399749394504646,3123805597.9327526
2025-10-23 22:04:00.353,2.387039763196201,2.387039763196201,2.387039763196201,2939130273.1316366
2025-10-23 23:01:34.174,2.39603245970472,2.39603245970472,2.39603245970472,2932531801.381138
2025-10-24 00:01:33.958,2.3942046738111324,2.3942046738111324,2.3942046738111324,2805206365.048355
2025-10-24 01:01:47.136,2.4013963010190333,2.4013963010190333,2.4013963010190333,2932921311.266872
2025-10-24 02:32:47.973,2.392720374368063,2.392720374368063,2.392720374368063,2919921272.6659064
2025-10-24 03:01:56.198,2.403131725948682,2.403131725948682,2.403131725948682,2931334815.3433795
2025-10-24 04:01:16.504,2.4073100356570056,2.4073100356570056,2.4073100356570056,2879676446.824027
2025-10-24 05:01:19.119,2.4311999407083613,2.4311999407083613,2.4311999407083613,2954798675.4916368
2025-10-24 06:00:17.212,2.441460716327932,2.441460716327932,2.441460716327932,3050972631.601775
2025-10-24 07:00:43.490,2.443072522496027,2.443072522496027,2.443072522496027,3017641127.638008
2025-10-24 08:01:45.996,2.4370700130236367,2.4370700130236367,2.4370700130236367,3025026390.898206
2025-10-24 09:01:27.287,2.451658276722166,2.451658276722166,2.451658276722166,3061447483.2784176
2025-10-24 10:01:30.314,2.4568142224758,2.4568142224758,2.4568142224758,3081956570.490188
2025-10-24 11:02:00.887,2.4523251723834174,2.4523251723834174,2.4523251723834174,3074916375.311363
2025-10-24 12:01:26.081,2.4509600491684203,2.4509600491684203,2.4509600491684203,3151134408.8814325
2025-10-24 13:02:10.721,2.4766817093098994,2.4766817093098994,2.4766817093098994,3280297684.6630487
2025-10-24 14:01:36.288,2.498410434813315,2.498410434813315,2.498410434813315,3512064963.774233
2025-10-24 15:01:20.879,2.47508144701547,2.47508144701547,2.47508144701547,3698884296.1489534
2025-10-24 16:01:26.301,2.478519981004768,2.478519981004768,2.478519981004768,3770089288.444138
2025-10-24 17:00:57.096,2.4750716224650704,2.4750716224650704,2.4750716224650704,3828300386.709167
2025-10-24 18:01:39.984,2.480710611299377,2.480710611299377,2.480710611299377,3724722471.9676175
2025-10-24 19:01:52.430,2.4897583300627444,2.4897583300627444,2.4897583300627444,3666952046.569703
2025-10-24 20:01:51.344,2.5071158134605818,2.5071158134605818,2.5071158134605818,3896110064.159684
2025-10-24 21:01:22.745,2.509482476764125,2.509482476764125,2.509482476764125,3983411365.9701815
2025-10-24 22:01:40.441,2.5084499061074035,2.5084499061074035,2.5084499061074035,3950829737.40325
2025-10-24 23:01:18.594,2.51079219492705,2.51079219492705,2.51079219492705,3974430019.217835
2025-10-25 00:00:53.596,2.508279461558719,2.508279461558719,2.508279461558719,4013779178.598882
2025-10-25 01:01:19.966,2.523373500498654,2.523373500498654,2.523373500498654,4122081188.4367976
2025-10-25 02:01:16.905,2.5452041818365214,2.5452041818365214,2.5452041818365214,4254217811.532459
2025-10-25 03:01:30.845,2.5462359161418417,2.5462359161418417,2.5462359161418417,4345202484.186316
2025-10-25 04:02:04.231,2.5401723074520763,2.5401723074520763,2.5401723074520763,4283999266.8708353
2025-10-25 05:02:23.874,2.565276521659611,2.565276521659611,2.565276521659611,4397239268.836308
2025-10-25 06:01:48.588,2.55746652683454,2.55746652683454,2.55746652683454,4337360779.168209
2025-10-25 07:06:51.905,2.540345614768991,2.540345614768991,2.540345614768991,4230657492.757747
2025-10-25 08:01:28.754,2.5425845251636807,2.5425845251636807,2.5425845251636807,4083048210.4290814
2025-10-25 09:01:44.060,2.545793999353926,2.545793999353926,2.545793999353926,4170183305.2672815
2025-10-25 10:00:24.646,2.541030468703471,2.541030468703471,2.541030468703471,4134167312.2638426
2025-10-25 11:02:03.199,2.551470531537181,2.551470531537181,2.551470531537181,4152192030.542366
2025-10-25 12:00:33.288,2.566721570816978,2.566721570816978,2.566721570816978,4205627800.741073
2025-10-25 13:02:15.906,2.5813855808612534,2.5813855808612534,2.5813855808612534,4050954027.526392
2025-10-25 14:01:38.969,2.59159160744725,2.59159160744725,2.59159160744725,3903259714.3467073
2025-10-25 15:02:09.529,2.608418805605859,2.608418805605859,2.608418805605859,3787557507.216735
2025-10-25 16:01:34.296,2.603384213684409,2.603384213684409,2.603384213684409,3677507731.145804
2025-10-25 17:00:09.081,2.5908870873113417,2.5908870873113417,2.5908870873113417,3522908780.077641
2025-10-25 18:02:17.302,2.5973051539200096,2.5973051539200096,2.5973051539200096,3655388953.989434
2025-10-25 19:01:13.021,2.640902893055576,2.640902893055576,2.640902893055576,3592001645.1075864
2025-10-25 20:01:57.441,2.61198679481034,2.61198679481034,2.61198679481034,3728003893.740229
2025-10-25 21:00:59.345,2.60195128709082,2.60195128709082,2.60195128709082,3668301543.291558
2025-10-25 22:01:54.163,2.5966634563401327,2.5966634563401327,2.5966634563401327,3494232232.448291
2025-10-25 23:01:52.569,2.600243505805044,2.600243505805044,2.600243505805044,3523899526.8577785
2025-10-26 00:00:55.146,2.5952603071088585,2.5952603071088585,2.5952603071088585,3485093891.387376
2025-10-26 01:01:33.450,2.618412651169603,2.618412651169603,2.618412651169603,3503682098.3772774
2025-10-26 02:01:25.656,2.619176162041783,2.619176162041783,2.619176162041783,3304187588.486001
2025-10-26 03:01:17.295,2.5983572871143608,2.5983572871143608,2.5983572871143608,3309621536.6794205
2025-10-26 04:01:31.466,2.601339835205482,2.601339835205482,2.601339835205482,3218502059.759337
2025-10-26 05:01:22.619,2.61083831391254,2.61083831391254,2.61083831391254,3086418937.9447303
2025-10-26 06:02:07.660,2.6164345005766823,2.6164345005766823,2.6164345005766823,3021187217.949226
2025-10-26 07:01:52.470,2.6200710645316017,2.6200710645316017,2.6200710645316017,3052174270.593486
2025-10-26 08:00:55.778,2.623393386029279,2.623393386029279,2.623393386029279,2972487154.2956285
2025-10-26 09:02:02.848,2.633707341099311,2.633707341099311,2.633707341099311,3087380355.497611
2025-10-26 10:01:49.660,2.6434374396602296,2.6434374396602296,2.6434374396602296,3317947993.5920315
2025-10-26 11:01:57.091,2.6302923655960813,2.6302923655960813,2.6302923655960813,3176278789.7039566
2025-10-26 12:00:33.393,2.6460684928171547,2.6460684928171547,2.6460684928171547,3326475268.606177
2025-10-26 13:02:18.521,2.639462526671115,2.639462526671115,2.639462526671115,3285385858.5950584
2025-10-26 14:01:50.559,2.6444123619437607,2.6444123619437607,2.6444123619437607,3316135560.5217843
2025-10-26 15:01:57.178,2.6391612366970185,2.6391612366970185,2.6391612366970185,3135305202.7623844
2025-10-26 16:01:44.327,2.640266014209478,2.640266014209478,2.640266014209478,3091022825.5672727
2025-10-26 17:06:22.315,2.6265570401781515,2.6265570401781515,2.6265570401781515,3041250543.1526084
2025-10-26 18:02:12.681,2.6230802879760384,2.6230802879760384,2.6230802879760384,3107817411.547362
2025-10-26 19:02:02.580,2.6243115339908774,2.6243115339908774,2.6243115339908774,3059390508.6379724
2025-10-26 20:05:32.941,2.6118994903684203,2.6118994903684203,2.6118994903684203,2984759213.4837656
2025-10-26 21:01:02.629,2.611424991717449,2.611424991717449,2.611424991717449,2977953174.158244
2025-10-26 22:01:43.450,2.6219378889798013,2.6219378889798013,2.6219378889798013,2961915688.9690986
2025-10-26 23:01:54.842,2.6530367220706297,2.6530367220706297,2.6530367220706297,3283559481.801719
2025-10-27 00:00:20.491,2.645881508384711,2.645881508384711,2.645881508384711,3352897036.201619
2025-10-27 01:01:58.699,2.650349911396812,2.650349911396812,2.650349911396812,3422890247.997673
2025-10-27 02:00:33.381,2.664268621492831,2.664268621492831,2.664268621492831,3482418679.1115103
2025-10-27 03:00:17.707,2.6454566297594835,2.6454566297594835,2.6454566297594835,3494491111.4826174
2025-10-27 04:01:04.862,2.633455963161781,2.633455963161781,2.633455963161781,3604419693.855339
2025-10-27 05:01:45.434,2.645203235134813,2.645203235134813,2.645203235134813,3684091768.755741
2025-10-27 06:01:17.769,2.645609368792779,2.645609368792779,2.645609368792779,3814756333.834168
2025-10-27 07:01:42.657,2.6514280207441465,2.6514280207441465,2.6514280207441465,3915689763.961972
2025-10-27 08:01:00.765,2.6301893210374554,2.6301893210374554,2.6301893210374554,3965193244.160951
2025-10-27 09:00:23.140,2.624863373851513,2.624863373851513,2.624863373851513,4072938576.4096
2025-10-27 10:00:59.813,2.612622660101375,2.612622660101375,2.612622660101375,3909878197.490519
2025-10-27 11:01:42.204,2.625937453295038,2.625937453295038,2.625937453295038,4009653588.500098
2025-10-27 12:01:17.449,2.6285008493916213,2.6285008493916213,2.6285008493916213,3961567304.769542
2025-10-27 13:01:32.226,2.629482895382297,2.629482895382297,2.629482895382297,3830970961.261232
2025-10-27 14:02:10.390,2.6244956114729985,2.6244956114729985,2.6244956114729985,3958290007.167371
2025-10-27 15:02:16.174,2.6236923825737755,2.6236923825737755,2.6236923825737755,4000641959.7563386
2025-10-27 16:02:08.661,2.6562390656655865,2.6562390656655865,2.6562390656655865,4218761052.519548
2025-10-27 17:00:55.063,2.685597728266074,2.685597728266074,2.685597728266074,4444597358.148669
2025-10-27 18:01:59.556,2.684762188679591,2.684762188679591,2.684762188679591,4573462204.015065
2025-10-27 19:01:20.309,2.689504285365585,2.689504285365585,2.689504285365585,4583290199.733861
2025-10-27 20:01:14.359,2.6700366967489644,2.6700366967489644,2.6700366967489644,4736434059.333608
2025-10-27 21:02:13.787,2.6378411820431795,2.6378411820431795,2.6378411820431795,4805850494.991383
2025-10-27 22:01:48.331,2.6458257718035583,2.6458257718035583,2.6458257718035583,4802752365.876799
