timestamp,close,high,low,volume
2025-10-27 23:05:38.423,2.637370203146238,2.637370203146238,2.637370203146238,4588593505.466657
2025-10-28 00:01:16.614,2.6352743169545323,2.6352743169545323,2.6352743169545323,4581419643.337282
2025-10-28 01:03:51.497,2.640656261219318,2.640656261219318,2.640656261219318,4492275451.703045
2025-10-28 02:01:24.296,2.6409866778173567,2.6409866778173567,2.6409866778173567,4431469252.854557
2025-10-28 03:00:19.425,2.621160910828184,2.621160910828184,2.621160910828184,4403009526.938472
2025-10-28 04:01:25.243,2.629101929529603,2.629101929529603,2.629101929529603,4398595675.835588
2025-10-28 05:01:23.742,2.6331317337034807,2.6331317337034807,2.6331317337034807,4410876116.849991
2025-10-28 06:01:50.441,2.622235364935676,2.622235364935676,2.622235364935676,4357682844.34203
2025-10-28 07:01:40.163,2.644773001929483,2.644773001929483,2.644773001929483,4386772553.835166
2025-10-28 08:01:26.328,2.6407838503158687,2.6407838503158687,2.6407838503158687,4400690933.036675
2025-10-28 09:01:53.077,2.6571548968337466,2.6571548968337466,2.6571548968337466,4352546367.779914
2025-10-28 10:02:40.156,2.6655551888088427,2.6655551888088427,2.6655551888088427,4261462377.957736
2025-10-28 11:01:54.765,2.6560516487399566,2.6560516487399566,2.6560516487399566,4203393396.996829
2025-10-28 12:01:58.487,2.641574290117283,2.641574290117283,2.641574290117283,4122227458.2747207
2025-10-28 13:06:17.649,2.6683157365526577,2.6683157365526577,2.6683157365526577,4319181090.082412
2025-10-28 14:02:08.177,2.6696439364323807,2.6696439364323807,2.6696439364323807,4406090364.034101
2025-10-28 15:01:47.072,2.6276183541828075,2.6276183541828075,2.6276183541828075,4618075048.921639
2025-10-28 16:01:37.627,2.637304399809117,2.637304399809117,2.637304399809117,4631461890.612486
2025-10-28 17:01:54.740,2.649622374608892,2.649622374608892,2.649622374608892,4562957329.288122
2025-10-28 18:01:51.835,2.6592292561789512,2.6592292561789512,2.6592292561789512,4563263467.452572
2025-10-28 19:01:38.580,2.6641097449962494,2.6641097449962494,2.6641097449962494,4560760679.534971
2025-10-28 20:01:44.927,2.622447200843561,2.622447200843561,2.622447200843561,4623506273.960665
2025-10-28 21:01:40.199,2.600692525950133,2.600692525950133,2.600692525950133,4892395613.317685
2025-10-28 22:05:06.122,2.597648506778017,2.597648506778017,2.597648506778017,5120754987.559096
2025-10-28 23:02:22.005,2.6119998203093835,2.6119998203093835,2.6119998203093835,5150816454.506737
2025-10-29 00:01:47.743,2.607884184498703,2.607884184498703,2.607884184498703,5077371785.758396
2025-10-29 01:01:14.502,2.611457267209473,2.611457267209473,2.611457267209473,5320367759.532758
2025-10-29 02:01:43.187,2.6114818335006715,2.6114818335006715,2.6114818335006715,5382705126.367932
2025-10-29 03:02:04.338,2.6175316635792267,2.6175316635792267,2.6175316635792267,5352512489.045778
2025-10-29 04:01:08.179,2.6091300428956807,2.6091300428956807,2.6091300428956807,5201795638.497572
2025-10-29 05:01:31.012,2.6198362492430234,2.6198362492430234,2.6198362492430234,5225061989.60047
2025-10-29 06:01:49.350,2.6193187461117144,2.6193187461117144,2.6193187461117144,5199409661.163896
2025-10-29 07:02:39.000,2.632844580139986,2.632844580139986,2.632844580139986,5117982258.725169
2025-10-29 08:00:15.940,2.6327462241452366,2.6327462241452366,2.6327462241452366,5044817387.826498
2025-10-29 09:01:41.932,2.628987546437279,2.628987546437279,2.628987546437279,4994954213.089106
2025-10-29 10:01:35.645,2.6509696816717327,2.6509696816717327,2.6509696816717327,5015610830.58353
2025-10-29 11:01:48.591,2.643935128558893,2.643935128558893,2.643935128558893,5127741953.19711
2025-10-29 12:02:18.090,2.650224100012786,2.650224100012786,2.650224100012786,5033480078.91804
2025-10-29 13:05:50.056,2.657431088834541,2.657431088834541,2.657431088834541,5025661729.270133
2025-10-29 14:02:11.634,2.636411548563737,2.636411548563737,2.636411548563737,4908157032.552434
2025-10-29 15:02:01.972,2.638538356363575,2.638538356363575,2.638538356363575,4652560242.105263
2025-10-29 16:01:38.618,2.621070673485073,2.621070673485073,2.621070673485073,4579104800.784696
2025-10-29 17:01:50.896,2.6305097833261497,2.6305097833261497,2.6305097833261497,4547138195.427234
2025-10-29 18:01:38.107,2.6495637166306394,2.6495637166306394,2.6495637166306394,4506468667.892684
2025-10-29 19:02:21.654,2.608857637071939,2.608857637071939,2.608857637071939,5134901230.68919
2025-10-29 20:01:15.915,2.587282040253095,2.587282040253095,2.587282040253095,5163818661.457114
2025-10-29 21:01:51.593,2.596225019264707,2.596225019264707,2.596225019264707,4961185964.011386
2025-10-29 22:01:58.064,2.6085747800697434,2.6085747800697434,2.6085747800697434,4752278363.03028
2025-10-29 23:01:44.165,2.5976646683863835,2.5976646683863835,2.5976646683863835,4550865054.416662
2025-10-30 00:01:56.362,2.552145580993161,2.552145580993161,2.552145580993161,4668881978.998613
2025-10-30 01:05:54.965,2.559853752107687,2.559853752107687,2.559853752107687,4774028690.239333
2025-10-30 02:01:47.356,2.5783628707234927,2.5783628707234927,2.5783628707234927,4768486497.664478
2025-10-30 03:02:02.564,2.5855703072205247,2.5855703072205247,2.5855703072205247,4796417831.816103
2025-10-30 04:02:06.546,2.576384360577363,2.576384360577363,2.576384360577363,4703197759.584163
2025-10-30 05:06:32.175,2.512593083336126,2.512593083336126,2.512593083336126,5212425342.181383
2025-10-30 06:01:47.302,2.560484150915676,2.560484150915676,2.560484150915676,5351177018.898551
2025-10-30 07:01:20.691,2.5722157839594537,2.5722157839594537,2.5722157839594537,5405941255.169667
2025-10-30 08:01:45.195,2.5832281139117,2.5832281139117,2.5832281139117,5550633854.643603
2025-10-30 09:02:02.270,2.581256922767162,2.581256922767162,2.581256922767162,5563457583.435128
2025-10-30 10:02:08.996,2.558824337355593,2.558824337355593,2.558824337355593,5460739064.673857
2025-10-30 11:01:38.110,2.552955077015567,2.552955077015567,2.552955077015567,5445200428.784759
2025-10-30 12:00:20.351,2.547850638201731,2.547850638201731,2.547850638201731,5383166641.641439
2025-10-30 13:01:03.281,2.498070773337598,2.498070773337598,2.498070773337598,5625861236.780979
2025-10-30 14:02:09.372,2.4743357787096727,2.4743357787096727,2.4743357787096727,5910776335.709134
2025-10-30 15:01:54.664,2.4740755719238923,2.4740755719238923,2.4740755719238923,6017085476.077049
2025-10-30 16:01:36.049,2.452258354467104,2.452258354467104,2.452258354467104,5913089431.471012
2025-10-30 17:01:58.412,2.459005119244184,2.459005119244184,2.459005119244184,6051124540.081921
2025-10-30 18:01:06.748,2.450293126982175,2.450293126982175,2.450293126982175,6045685434.071988
2025-10-30 19:01:53.323,2.423768320540776,2.423768320540776,2.423768320540776,5529201868.560426
2025-10-30 20:00:59.115,2.4016892009771933,2.4016892009771933,2.4016892009771933,5501716220.358417
2025-10-30 21:14:37.116,2.4244883945854983,2.4244883945854983,2.4244883945854983,5570417951.75664
2025-10-30 22:01:05.260,2.4277990069455684,2.4277990069455684,2.4277990069455684,5622748009.106275
2025-10-30 23:01:15.993,2.433033002609398,2.433033002609398,2.433033002609398,5667120115.013267
2025-10-31 00:01:55.675,2.437336501180224,2.437336501180224,2.437336501180224,5582711994.939218
2025-10-31 01:01:44.748,2.455594096551969,2.455594096551969,2.455594096551969,5576582763.6701765
2025-10-31 02:01:54.355,2.4789972266870084,2.4789972266870084,2.4789972266870084,5613532495.77865
2025-10-31 03:00:22.000,2.46180049842042,2.46180049842042,2.46180049842042,5562105458.037054
2025-10-31 04:01:40.286,2.464676465788197,2.464676465788197,2.464676465788197,5596081894.687866
2025-10-31 05:01:42.154,2.488752427993713,2.488752427993713,2.488752427993713,5233129400.332654
2025-10-31 06:01:25.782,2.483962248791126,2.483962248791126,2.483962248791126,5034021576.309127
2025-10-31 07:01:11.190,2.4805683960042755,2.4805683960042755,2.4805683960042755,4906952324.805525
2025-10-31 08:00:55.171,2.473716160214787,2.473716160214787,2.473716160214787,5023335754.587004
2025-10-31 09:01:23.630,2.485694219479626,2.485694219479626,2.485694219479626,5057554457.554264
2025-10-31 10:04:54.078,2.485369065107283,2.485369065107283,2.485369065107283,5034510317.729656
2025-10-31 11:00:51.218,2.502451406514901,2.502451406514901,2.502451406514901,5055011896.474281
2025-10-31 12:02:10.226,2.503205195234313,2.503205195234313,2.503205195234313,5078266536.552894
2025-10-31 13:02:29.075,2.510341415907562,2.510341415907562,2.510341415907562,4961232426.891604
2025-10-31 14:01:14.638,2.505097311451677,2.505097311451677,2.505097311451677,4753717755.605948
2025-10-31 15:01:36.375,2.501392242892646,2.501392242892646,2.501392242892646,4673685084.789266
2025-10-31 16:00:48.896,2.531130655684951,2.531130655684951,2.531130655684951,4974650273.653194
2025-10-31 17:02:06.421,2.5067032586029345,2.5067032586029345,2.5067032586029345,5031753991.721985
2025-10-31 18:01:30.783,2.507710089628552,2.507710089628552,2.507710089628552,5007759587.502329
2025-10-31 19:01:41.747,2.515679328995882,2.515679328995882,2.515679328995882,5009655514.141368
2025-10-31 20:00:58.008,2.54260387222035,2.54260387222035,2.54260387222035,4912701493.412293
2025-10-31 21:01:27.457,2.512226217131853,2.512226217131853,2.512226217131853,4693921523.176113
2025-10-31 22:00:56.119,2.5179742179543645,2.5179742179543645,2.5179742179543645,4618182072.165112
2025-10-31 23:01:33.942,2.506156725193472,2.506156725193472,2.506156725193472,4367319173.017976
2025-11-01 00:01:42.195,2.508113131691548,2.508113131691548,2.508113131691548,4396874744.250804
2025-11-01 01:01:36.437,2.499455893789138,2.499455893789138,2.499455893789138,4277933055.958537
2025-11-01 02:01:06.795,2.4998844126125133,2.4998844126125133,2.4998844126125133,4012638964.574796
2025-11-01 03:00:49.201,2.5027542750422795,2.5027542750422795,2.5027542750422795,4066559104.463978
2025-11-01 04:02:45.115,2.5141652608016827,2.5141652608016827,2.5141652608016827,3867570349.049298
2025-11-01 05:06:28.879,2.5136273794740185,2.5136273794740185,2.5136273794740185,3899132163.408176
2025-11-01 06:01:18.994,2.508959261670172,2.508959261670172,2.508959261670172,3781184555.645072
2025-11-01 07:01:24.846,2.4987087222118465,2.4987087222118465,2.4987087222118465,3756071690.055112
2025-11-01 08:01:16.296,2.501717281893455,2.501717281893455,2.501717281893455,3696368823.664969
2025-11-01 09:02:03.019,2.5092090484354315,2.5092090484354315,2.5092090484354315,3637502979.3754086
2025-11-01 10:01:17.707,2.5022489050564536,2.5022489050564536,2.5022489050564536,3506258762.572569
2025-11-01 11:07:26.720,2.5086727958664614,2.5086727958664614,2.5086727958664614,3530430699.2111096
2025-11-01 12:01:15.922,2.5022536781641462,2.5022536781641462,2.5022536781641462,3397655909.6059213
2025-11-01 13:00:23.892,2.492720805742744,2.492720805742744,2.492720805742744,3275725224.373089
2025-11-01 14:01:07.905,2.4893144016024427,2.4893144016024427,2.4893144016024427,3070121000.233266
2025-11-01 15:01:45.468,2.48292542361128,2.48292542361128,2.48292542361128,3050567482.42642
2025-11-01 16:02:17.494,2.496209864322036,2.496209864322036,2.496209864322036,2551439161.8452034
2025-11-01 17:01:01.341,2.5087257220588564,2.5087257220588564,2.5087257220588564,2356622450.102402
2025-11-01 18:01:22.963,2.505591872740361,2.505591872740361,2.505591872740361,2257093192.597538
2025-11-01 19:01:05.526,2.503595750590316,2.503595750590316,2.503595750590316,2130700458.2359405
2025-11-01 20:01:08.757,2.504588558648517,2.504588558648517,2.504588558648517,2010074944.86725
2025-11-01 21:02:20.862,2.507840473883152,2.507840473883152,2.507840473883152,1868030250.9200475
2025-11-01 22:01:45.700,2.49797407726648,2.49797407726648,2.49797407726648,1820237199.557923
2025-11-01 23:01:12.938,2.4995608926149244,2.4995608926149244,2.4995608926149244,1789981733.2734349
2025-11-02 00:02:18.734,2.5046915174642344,2.5046915174642344,2.5046915174642344,1732607595.2727642
2025-11-02 01:01:09.001,2.5003194914578333,2.5003194914578333,2.5003194914578333,1697969977.0491643
2025-11-02 02:01:57.558,2.496640804791917,2.496640804791917,2.496640804791917,1706928056.7251222
2025-11-02 03:01:53.240,2.510658367540787,2.510658367540787,2.510658367540787,1614746124.378565
2025-11-02 04:01:33.290,2.506640129116844,2.506640129116844,2.506640129116844,1699309922.3960671
2025-11-02 05:01:20.764,2.524194015473649,2.524194015473649,2.524194015473649,1718985212.8832018
2025-11-02 06:01:24.809,2.516864115742316,2.516864115742316,2.516864115742316,1702158734.6266258
2025-11-02 07:01:39.795,2.522419666517149,2.522419666517149,2.522419666517149,1732609793.363311
2025-11-02 08:01:22.269,2.532652429608719,2.532652429608719,2.532652429608719,1779949637.9723663
2025-11-02 09:02:04.398,2.526820497164622,2.526820497164622,2.526820497164622,1756645081.332854
2025-11-02 10:01:37.229,2.519444834912031,2.519444834912031,2.519444834912031,1774762136.7439775
2025-11-02 11:01:37.744,2.513755411669096,2.513755411669096,2.513755411669096,1820222089.6316
2025-11-02 12:01:53.461,2.543339446184143,2.543339446184143,2.543339446184143,1955590202.1425369
2025-11-02 13:03:17.418,2.538339304394136,2.538339304394136,2.538339304394136,1985687803.4230905
2025-11-02 14:01:51.613,2.525525238631663,2.525525238631663,2.525525238631663,1979842022.785263
2025-11-02 15:01:06.543,2.51394166600088,2.51394166600088,2.51394166600088,1975469734.9071364
2025-11-02 16:01:42.724,2.5055326994043225,2.5055326994043225,2.5055326994043225,1933781007.127821
2025-11-02 17:02:04.756,2.50140746744485,2.50140746744485,2.50140746744485,1978897675.901972
2025-11-02 18:01:34.304,2.4951099171407805,2.4951099171407805,2.4951099171407805,1851747502.0175364
2025-11-02 19:01:45.604,2.4962756474395302,2.4962756474395302,2.4962756474395302,1993080966.9597964
2025-11-02 20:06:16.647,2.486622665644036,2.486622665644036,2.486622665644036,2006748174.178988
2025-11-02 21:01:50.189,2.4934905375652843,2.4934905375652843,2.4934905375652843,2026665237.5881896
2025-11-02 22:02:21.574,2.5122669485316,2.5122669485316,2.5122669485316,2137901008.6216943
2025-11-02 23:02:26.630,2.4957527450152392,2.4957527450152392,2.4957527450152392,2083428963.4356449
2025-11-03 00:02:08.335,2.527623366103904,2.527623366103904,2.527623366103904,2165286881.620203
2025-11-03 01:00:31.754,2.5075335422583818,2.5075335422583818,2.5075335422583818,2295624075.6575003
2025-11-03 02:01:25.295,2.4931827224528025,2.4931827224528025,2.4931827224528025,2330199888.4626155
2025-11-03 03:01:44.187,2.4678130832109866,2.4678130832109866,2.4678130832109866,2469462724.8477726
2025-11-03 04:01:08.938,2.429126720433429,2.429126720433429,2.429126720433429,2658638076.3254414
2025-11-03 05:01:27.899,2.443379733888303,2.443379733888303,2.443379733888303,2801655850.2358384
2025-11-03 06:01:19.274,2.429865596327529,2.429865596327529,2.429865596327529,2853370074.38676
2025-11-03 07:02:10.357,2.402109589629441,2.402109589629441,2.402109589629441,3104072454.645012
2025-11-03 08:01:56.301,2.4147545058375206,2.4147545058375206,2.4147545058375206,3231539357.745024
2025-11-03 09:01:08.753,2.410005772796074,2.410005772796074,2.410005772796074,3335057452.684581
2025-11-03 10:02:01.670,2.4043752618928624,2.4043752618928624,2.4043752618928624,3421514685.066937
2025-11-03 11:02:35.593,2.390222850339931,2.390222850339931,2.390222850339931,3463344794.9584703
2025-11-03 12:01:43.232,2.4066463911245912,2.4066463911245912,2.4066463911245912,3523269601.300378
2025-11-03 13:01:01.525,2.406164490990305,2.406164490990305,2.406164490990305,3563655047.988588
2025-11-03 14:01:27.042,2.414612676441733,2.414612676441733,2.414612676441733,3716178507.771268
2025-11-03 15:02:00.734,2.4207791511881616,2.4207791511881616,2.4207791511881616,3789616891.465855
2025-11-03 16:01:25.302,2.3336304643528263,2.3336304643528263,2.3336304643528263,4378071832.058843
2025-11-03 17:02:32.478,2.3726126741020126,2.3726126741020126,2.3726126741020126,4753008758.524333
2025-11-03 18:06:17.574,2.381188834197245,2.381188834197245,2.381188834197245,4983876672.79334
2025-11-03 19:01:07.647,2.3496034845635547,2.3496034845635547,2.3496034845635547,5067347925.292731
2025-11-03 20:00:12.528,2.3360397169997182,2.3360397169997182,2.3360397169997182,5145473328.24709
2025-11-03 21:01:41.884,2.272852295554572,2.272852295554572,2.272852295554572,5396602547.02349
2025-11-03 22:01:43.403,2.309199431614205,2.309199431614205,2.309199431614205,5753416453.764538
2025-11-03 23:05:03.962,2.299433788157126,2.299433788157126,2.299433788157126,5939649448.854252
2025-11-04 00:01:33.587,2.3075208080429306,2.3075208080429306,2.3075208080429306,5863736751.851877
2025-11-04 01:01:39.932,2.336435427533874,2.336435427533874,2.336435427533874,6119957188.843998
2025-11-04 02:00:57.797,2.340068808173878,2.340068808173878,2.340068808173878,6218701703.620961
2025-11-04 03:01:46.357,2.3392931920256768,2.3392931920256768,2.3392931920256768,6127802135.821961
2025-11-04 04:25:53.254,2.3534576349866443,2.3534576349866443,2.3534576349866443,6019747082.153546
2025-11-04 05:01:17.253,2.3383578410103483,2.3383578410103483,2.3383578410103483,6002967421.605375
2025-11-04 06:01:40.122,2.2616110128542632,2.2616110128542632,2.2616110128542632,6174136020.010981
2025-11-04 07:01:57.222,2.2748495517734075,2.2748495517734075,2.2748495517734075,6421751752.151694
2025-11-04 08:01:30.846,2.2416408276990163,2.2416408276990163,2.2416408276990163,6657026615.7952
2025-11-04 09:00:59.801,2.259671298566573,2.259671298566573,2.259671298566573,6880097324.645336
2025-11-04 10:02:07.689,2.254195111048692,2.254195111048692,2.254195111048692,6972715743.235843
2025-11-04 11:13:10.528,2.263434187391791,2.263434187391791,2.263434187391791,7038133774.071014
2025-11-04 12:01:45.483,2.275048598946158,2.275048598946158,2.275048598946158,6978167523.334257
2025-11-04 13:00:40.425,2.263921491822255,2.263921491822255,2.263921491822255,6953468594.99485
2025-11-04 14:01:02.549,2.263038142518366,2.263038142518366,2.263038142518366,7075908648.303936
2025-11-04 15:01:53.828,2.302687137028632,2.302687137028632,2.302687137028632,7391646968.92385
2025-11-04 16:01:48.463,2.2991782098160582,2.2991782098160582,2.2991782098160582,7594578197.391875
2025-11-04 17:01:07.198,2.2364217297448827,2.2364217297448827,2.2364217297448827,6847451052.059902
2025-11-04 18:02:06.539,2.23284618079689,2.23284618079689,2.23284618079689,7174003613.733328
2025-11-04 19:05:59.311,2.2106384582455805,2.2106384582455805,2.2106384582455805,7635847937.887574
2025-11-04 20:01:43.357,2.1762404052043047,2.1762404052043047,2.1762404052043047,7720101987.17143
2025-11-04 21:01:40.988,2.162543899444409,2.162543899444409,2.162543899444409,8161852713.259361
2025-11-04 22:01:47.528,2.119217843616931,2.119217843616931,2.119217843616931,8442027795.637919
2025-11-04 23:01:09.522,2.2117443541012936,2.2117443541012936,2.2117443541012936,9031969786.49838
2025-11-05 00:01:09.085,2.209001299834111,2.209001299834111,2.209001299834111,9103792897.630655
2025-11-05 01:01:01.949,2.171274433926804,2.171274433926804,2.171274433926804,9073783751.130724
2025-11-05 02:01:37.121,2.154396117028964,2.154396117028964,2.154396117028964,10291592292.006891
2025-11-05 03:01:30.934,2.2213974057298844,2.2213974057298844,2.2213974057298844,9728525950.3226
2025-11-05 04:04:37.088,2.2429438176764966,2.2429438176764966,2.2429438176764966,9883294967.06758
2025-11-05 05:01:09.050,2.2440105051936072,2.2440105051936072,2.2440105051936072,9959096585.82397
2025-11-05 06:01:51.016,2.241285746469491,2.241285746469491,2.241285746469491,9725234074.600344
2025-11-05 07:02:13.961,2.247932652795013,2.247932652795013,2.247932652795013,9486273668.788927
2025-11-05 08:01:45.432,2.2486473697001594,2.2486473697001594,2.2486473697001594,9127674941.666758
2025-11-05 09:01:45.838,2.218674688203928,2.218674688203928,2.218674688203928,8928610241.037241
2025-11-05 10:01:31.784,2.2351112913697424,2.2351112913697424,2.2351112913697424,8846685149.686026
2025-11-05 11:02:20.873,2.211850799314065,2.211850799314065,2.211850799314065,8716613041.991432
2025-11-05 12:01:07.220,2.2378432582098373,2.2378432582098373,2.2378432582098373,8689199183.16987
2025-11-05 13:02:02.595,2.2436795771259583,2.2436795771259583,2.2436795771259583,8690692537.620832
2025-11-05 14:01:55.587,2.2689723831790576,2.2689723831790576,2.2689723831790576,8757824012.005642
2025-11-05 15:01:42.162,2.2666226808302974,2.2666226808302974,2.2666226808302974,8682951857.067738
2025-11-05 16:02:20.422,2.272174808870912,2.272174808870912,2.272174808870912,8643872825.997236
2025-11-05 17:01:14.666,2.284417263104837,2.284417263104837,2.284417263104837,8562772588.998505
2025-11-05 18:06:50.092,2.280751639470921,2.280751639470921,2.280751639470921,8133890433.218287
2025-11-05 19:01:32.985,2.300238355971277,2.300238355971277,2.300238355971277,7847558562.258916
2025-11-05 20:00:42.798,2.322296925005762,2.322296925005762,2.322296925005762,7757562141.991997
2025-11-05 21:01:50.443,2.3659591143212086,2.3659591143212086,2.3659591143212086,7409332980.412658
2025-11-05 22:00:20.165,2.343267376946058,2.343267376946058,2.343267376946058,6897358114.923194
2025-11-05 23:01:22.610,2.3544982609822456,2.3544982609822456,2.3544982609822456,6515864713.833932
2025-11-06 00:01:57.915,2.34683004244604,2.34683004244604,2.34683004244604,6437838342.036748
2025-11-06 01:01:12.092,2.3450217642958786,2.3450217642958786,2.3450217642958786,6226388579.027609
2025-11-06 02:01:57.647,2.339420866636136,2.339420866636136,2.339420866636136,6033514208.182039
2025-11-06 03:01:09.189,2.3811309533360547,2.3811309533360547,2.3811309533360547,5941237582.056843
2025-11-06 04:01:38.346,2.361800629024369,2.361800629024369,2.361800629024369,5887576479.36161
2025-11-06 05:00:40.695,2.360462169229359,2.360462169229359,2.360462169229359,5730446607.535639
2025-11-06 06:01:08.766,2.3288685283643,2.3288685283643,2.3288685283643,5525389197.798977
2025-11-06 07:02:18.893,2.3235169241441747,2.3235169241441747,2.3235169241441747,5600092678.155179
2025-11-06 08:00:57.359,2.326769428634256,2.326769428634256,2.326769428634256,5576667185.318964
