timestamp,close,high,low,volume
2025-11-06 09:01:32.580,2.318325307351563,2.318325307351563,2.318325307351563,5496927671.240634
2025-11-06 10:01:50.284,2.30744653886916,2.30744653886916,2.30744653886916,5496226645.585106
2025-11-06 11:01:21.028,2.30532662618336,2.30532662618336,2.30532662618336,5477565249.96405
2025-11-06 12:02:10.488,2.297700295144752,2.297700295144752,2.297700295144752,5514954245.034693
2025-11-06 13:01:43.498,2.2786316374554443,2.2786316374554443,2.2786316374554443,5510888579.825712
2025-11-06 14:01:43.098,2.3041904026918227,2.3041904026918227,2.3041904026918227,5563427922.399891
2025-11-06 15:01:45.815,2.266822678494382,2.266822678494382,2.266822678494382,5358135029.150727
2025-11-06 16:01:29.301,2.234974735063916,2.234974735063916,2.234974735063916,5398449280.568519
2025-11-06 17:01:42.512,2.2252281056780867,2.2252281056780867,2.2252281056780867,5484941069.420652
2025-11-06 18:01:09.014,2.2402681878358086,2.2402681878358086,2.2402681878358086,5660856779.173976
2025-11-06 19:02:08.834,2.2369549388333017,2.2369549388333017,2.2369549388333017,5719111507.467743
2025-11-06 20:01:25.027,2.2108655309159264,2.2108655309159264,2.2108655309159264,5561625361.356758
2025-11-06 21:01:29.182,2.1901127384459023,2.1901127384459023,2.1901127384459023,5381961096.276343
2025-11-06 22:06:32.238,2.214039034302932,2.214039034302932,2.214039034302932,5369790091.453575
2025-11-06 23:01:42.241,2.2146541327228424,2.2146541327228424,2.2146541327228424,5405399056.369307
2025-11-07 00:01:38.337,2.2091841302505792,2.2091841302505792,2.2091841302505792,5338941722.061663
2025-11-07 01:01:25.337,2.218932546204614,2.218932546204614,2.218932546204614,5360054293.1435375
2025-11-07 02:00:51.578,2.20966693814718,2.20966693814718,2.20966693814718,5329855065.643486
2025-11-07 03:00:52.333,2.2181668787336686,2.2181668787336686,2.2181668787336686,5157374102.619839
2025-11-07 04:01:19.957,2.224798770388156,2.224798770388156,2.224798770388156,5020145088.690271
2025-11-07 05:06:53.758,2.2199388338087025,2.2199388338087025,2.2199388338087025,5017281759.6963625
2025-11-07 06:02:25.044,2.231960934898291,2.231960934898291,2.231960934898291,5006452131.490611
2025-11-07 07:02:01.596,2.223793836144046,2.223793836144046,2.223793836144046,4913270254.628358
2025-11-07 08:01:57.481,2.2296154172452893,2.2296154172452893,2.2296154172452893,4927202546.105719
2025-11-07 09:02:26.150,2.2178945463668693,2.2178945463668693,2.2178945463668693,4883324370.855578
2025-11-07 10:01:15.883,2.199430561587644,2.199430561587644,2.199430561587644,4812428761.185683
2025-11-07 11:01:16.931,2.182955707872928,2.182955707872928,2.182955707872928,4753998337.927538
2025-11-07 12:00:15.442,2.1870674958381526,2.1870674958381526,2.1870674958381526,4882177561.616591
2025-11-07 13:01:29.114,2.158086387109242,2.158086387109242,2.158086387109242,4911916838.2778425
2025-11-07 14:01:55.040,2.1885183027771435,2.1885183027771435,2.1885183027771435,4980189504.160339
2025-11-07 15:01:28.746,2.198050911756,2.198050911756,2.198050911756,5057760320.911546
2025-11-07 16:01:10.508,2.2135993738333064,2.2135993738333064,2.2135993738333064,5064100292.327116
2025-11-07 17:01:32.317,2.2657677470547646,2.2657677470547646,2.2657677470547646,5564486006.605515
2025-11-07 18:00:45.884,2.302413549288345,2.302413549288345,2.302413549288345,5491755982.960351
2025-11-07 19:01:54.313,2.332121577103216,2.332121577103216,2.332121577103216,5619916446.613957
2025-11-07 20:02:02.898,2.3461009835612634,2.3461009835612634,2.3461009835612634,5611278830.29329
2025-11-07 21:03:45.507,2.3635134140304586,2.3635134140304586,2.3635134140304586,5678698569.610496
2025-11-07 22:01:59.092,2.3365063862214406,2.3365063862214406,2.3365063862214406,5574905364.172627
2025-11-07 23:01:11.546,2.330273795531438,2.330273795531438,2.330273795531438,5526513397.472755
2025-11-08 00:01:25.193,2.315839328722371,2.315839328722371,2.315839328722371,5583858447.572006
2025-11-08 01:00:46.809,2.303089951051154,2.303089951051154,2.303089951051154,5663177069.561856
2025-11-08 02:01:40.803,2.307804373565898,2.307804373565898,2.307804373565898,5600210210.144426
2025-11-08 03:01:36.514,2.32205446127394,2.32205446127394,2.32205446127394,5648487574.230301
2025-11-08 04:05:59.475,2.323284321081404,2.323284321081404,2.323284321081404,5643030669.524324
2025-11-08 05:01:35.775,2.3315190144535944,2.3315190144535944,2.3315190144535944,5637138578.296883
2025-11-08 06:02:53.620,2.3122931605575867,2.3122931605575867,2.3122931605575867,5622121037.118539
2025-11-08 07:01:49.842,2.319117093065492,2.319117093065492,2.319117093065492,5657316429.987322
2025-11-08 08:01:37.947,2.323140542824203,2.323140542824203,2.323140542824203,5702170388.280426
2025-11-08 09:01:24.055,2.322328452209888,2.322328452209888,2.322328452209888,5677763443.29621
2025-11-08 10:01:24.334,2.309930943035209,2.309930943035209,2.309930943035209,5593842564.258474
2025-11-08 11:01:04.659,2.3124826185587124,2.3124826185587124,2.3124826185587124,5474610829.031501
2025-11-08 12:02:05.696,2.2945476584995226,2.2945476584995226,2.2945476584995226,5294060355.203956
2025-11-08 13:03:30.926,2.291808629453901,2.291808629453901,2.291808629453901,5104800987.509886
2025-11-08 14:01:44.794,2.281403207829651,2.281403207829651,2.281403207829651,5003490790.731102
2025-11-08 15:02:09.906,2.2786095178444783,2.2786095178444783,2.2786095178444783,4881754726.5100765
2025-11-08 16:05:58.762,2.254973562780281,2.254973562780281,2.254973562780281,4614796472.42857
2025-11-08 17:02:05.659,2.2604468621169658,2.2604468621169658,2.2604468621169658,4377979445.005204
2025-11-08 18:01:43.480,2.2670611946617343,2.2670611946617343,2.2670611946617343,3944121925.94396
2025-11-08 19:01:30.940,2.274917412741852,2.274917412741852,2.274917412741852,3653342433.741463
2025-11-08 20:00:23.852,2.2695122788861206,2.2695122788861206,2.2695122788861206,3516829658.225012
2025-11-08 21:02:36.672,2.277508144964077,2.277508144964077,2.277508144964077,3337658771.5499315
2025-11-08 22:01:42.554,2.2848506699022018,2.2848506699022018,2.2848506699022018,3214359599.997356
2025-11-08 23:01:06.938,2.285785812137924,2.285785812137924,2.285785812137924,3100366345.84306
2025-11-09 00:01:36.012,2.28488170638292,2.28488170638292,2.28488170638292,2951176618.7135286
2025-11-09 01:02:49.354,2.2744607591706085,2.2744607591706085,2.2744607591706085,2785392286.845034
2025-11-09 02:01:55.174,2.2831504884283187,2.2831504884283187,2.2831504884283187,2623923411.285452
2025-11-09 03:02:20.966,2.2606448856959127,2.2606448856959127,2.2606448856959127,2639293092.177845
2025-11-09 04:04:05.838,2.25492361496483,2.25492361496483,2.25492361496483,2583530409.5813875
2025-11-09 05:02:13.581,2.259520178417765,2.259520178417765,2.259520178417765,2545743942.637171
2025-11-09 06:04:34.610,2.2698038128888616,2.2698038128888616,2.2698038128888616,2525944697.1854525
2025-11-09 07:01:53.952,2.277763565855951,2.277763565855951,2.277763565855951,2436733050.8975825
2025-11-09 08:02:59.836,2.2944627962126507,2.2944627962126507,2.2944627962126507,2421112214.6632023
2025-11-09 09:01:34.654,2.277300440730256,2.277300440730256,2.277300440730256,2393253395.49925
2025-11-09 10:01:22.859,2.269545716505946,2.269545716505946,2.269545716505946,2387489193.885797
2025-11-09 11:02:34.484,2.2627108883757243,2.2627108883757243,2.2627108883757243,2413156996.069196
2025-11-09 12:01:53.412,2.27325809619528,2.27325809619528,2.27325809619528,2407385774.6465635
2025-11-09 13:04:08.967,2.2742415114811405,2.2742415114811405,2.2742415114811405,2402224250.2209787
2025-11-09 14:00:29.869,2.2819203011325344,2.2819203011325344,2.2819203011325344,2375259658.274619
2025-11-09 15:01:14.822,2.297294132177764,2.297294132177764,2.297294132177764,2500594969.587041
2025-11-09 16:04:26.745,2.315101112248313,2.315101112248313,2.315101112248313,2575948491.3620367
2025-11-09 17:02:31.621,2.326379484955136,2.326379484955136,2.326379484955136,2580498140.838993
2025-11-09 18:01:48.297,2.305496897985561,2.305496897985561,2.305496897985561,2567966218.2217765
2025-11-09 19:01:03.492,2.326129442453354,2.326129442453354,2.326129442453354,2583440368.47609
2025-11-09 20:01:48.269,2.3449259018711714,2.3449259018711714,2.3449259018711714,2647101373.743619
2025-11-09 21:06:30.496,2.338872497216121,2.338872497216121,2.338872497216121,2704027301.4976306
2025-11-09 22:01:58.689,2.3352945825193663,2.3352945825193663,2.3352945825193663,2693869899.3508143
2025-11-09 23:01:01.353,2.3448244509068257,2.3448244509068257,2.3448244509068257,2748974226.4802504
2025-11-10 00:02:56.075,2.366057070769261,2.366057070769261,2.366057070769261,2983765683.3379188
2025-11-10 01:07:58.506,2.420597737651604,2.420597737651604,2.420597737651604,3277075424.738446
2025-11-10 02:01:42.349,2.401837248220658,2.401837248220658,2.401837248220658,3429513796.822026
2025-11-10 03:02:35.948,2.4156866813059183,2.4156866813059183,2.4156866813059183,3520025045.028179
2025-11-10 04:02:03.766,2.464608043509424,2.464608043509424,2.464608043509424,3777914422.267487
2025-11-10 05:02:38.364,2.4634106033824503,2.4634106033824503,2.4634106033824503,3925607362.485954
2025-11-10 06:01:49.339,2.4500825350888022,2.4500825350888022,2.4500825350888022,3953164931.024012
2025-11-10 07:03:09.985,2.470191279449004,2.470191279449004,2.470191279449004,4091165183.284957
2025-11-10 08:02:48.182,2.481250245522689,2.481250245522689,2.481250245522689,4201518967.838396
2025-11-10 09:04:45.881,2.49078224287478,2.49078224287478,2.49078224287478,4335104964.115644
2025-11-10 10:03:16.355,2.5385319331190934,2.5385319331190934,2.5385319331190934,4615265244.955245
2025-11-10 11:02:48.214,2.535918694116344,2.535918694116344,2.535918694116344,4798130681.398945
2025-11-10 12:01:39.127,2.5445774630315734,2.5445774630315734,2.5445774630315734,5002212704.032387
2025-11-10 13:07:01.946,2.531461982740725,2.531461982740725,2.531461982740725,5119605329.077911
2025-11-10 14:03:15.506,2.561128974827654,2.561128974827654,2.561128974827654,5184722766.660269
2025-11-10 15:01:13.514,2.5079816700232533,2.5079816700232533,2.5079816700232533,5315759901.342002
2025-11-10 16:02:51.902,2.5194168870951,2.5194168870951,2.5194168870951,5448110186.713629
2025-11-10 17:01:57.741,2.528531440569845,2.528531440569845,2.528531440569845,5617474282.981986
2025-11-10 18:02:16.064,2.554303823540092,2.554303823540092,2.554303823540092,5702184395.815479
2025-11-10 19:01:02.548,2.542423630771105,2.542423630771105,2.542423630771105,5805272389.06214
2025-11-10 20:02:42.328,2.5561361677708483,2.5561361677708483,2.5561361677708483,5819023643.188355
2025-11-10 21:00:49.792,2.5684117786054865,2.5684117786054865,2.5684117786054865,5958126266.840883
2025-11-10 22:01:50.636,2.516078951439613,2.516078951439613,2.516078951439613,6080209165.689109
2025-11-10 23:02:58.132,2.526533785364593,2.526533785364593,2.526533785364593,6122825767.731972
2025-11-11 00:02:37.055,2.5257513072290494,2.5257513072290494,2.5257513072290494,5952577470.307984
2025-11-11 01:02:26.993,2.526177302104637,2.526177302104637,2.526177302104637,5863198474.647546
2025-11-11 02:01:47.173,2.539099389549089,2.539099389549089,2.539099389549089,5823020667.414695
2025-11-11 03:01:07.266,2.535759409935132,2.535759409935132,2.535759409935132,5843925416.527674
2025-11-11 04:00:33.542,2.5307468958866712,2.5307468958866712,2.5307468958866712,5595296439.676832
2025-11-11 05:01:48.408,2.500403380439744,2.500403380439744,2.500403380439744,5528306198.466148
2025-11-11 06:02:32.821,2.479593366981524,2.479593366981524,2.479593366981524,5545511877.593941
2025-11-11 07:01:25.784,2.469099095563547,2.469099095563547,2.469099095563547,5651694172.418831
2025-11-11 08:00:18.526,2.450791197821717,2.450791197821717,2.450791197821717,5603423090.149855
2025-11-11 09:02:01.305,2.44691338245252,2.44691338245252,2.44691338245252,5597291080.953937
2025-11-11 10:04:50.836,2.4560095261362447,2.4560095261362447,2.4560095261362447,5276374631.127533
2025-11-11 11:02:13.676,2.462948335585775,2.462948335585775,2.462948335585775,5139750366.957531
2025-11-11 12:03:42.570,2.458238467399513,2.458238467399513,2.458238467399513,4943617363.830342
2025-11-11 13:02:21.344,2.456017381030456,2.456017381030456,2.456017381030456,4935306850.425692
2025-11-11 14:03:03.974,2.445657040579776,2.445657040579776,2.445657040579776,4891619105.49915
2025-11-11 15:01:43.664,2.446323205016892,2.446323205016892,2.446323205016892,4766363329.040544
2025-11-11 16:02:32.203,2.432480759718884,2.432480759718884,2.432480759718884,4660411632.26066
2025-11-11 17:04:03.541,2.431470552972624,2.431470552972624,2.431470552972624,4481017970.383166
2025-11-11 18:01:44.818,2.4255907145764573,2.4255907145764573,2.4255907145764573,4445738547.892438
2025-11-11 19:02:17.630,2.429517093305742,2.429517093305742,2.429517093305742,4391015484.027837
2025-11-11 20:01:48.141,2.417900501000424,2.417900501000424,2.417900501000424,4356873914.183944
2025-11-11 21:01:57.433,2.4022320474019456,2.4022320474019456,2.4022320474019456,4256987354.644081
2025-11-11 22:02:02.422,2.3912743257470503,2.3912743257470503,2.3912743257470503,4131712613.416868
2025-11-11 23:01:19.497,2.4068399349748097,2.4068399349748097,2.4068399349748097,4157694822.720803
2025-11-12 00:01:16.508,2.390434897446697,2.390434897446697,2.390434897446697,4116673287.9246254
2025-11-12 01:02:31.335,2.39074660104007,2.39074660104007,2.39074660104007,4108990037.638308
2025-11-12 02:01:36.943,2.4082770282040644,2.4082770282040644,2.4082770282040644,4068729568.286257
2025-11-12 03:02:17.760,2.394859586233496,2.394859586233496,2.394859586233496,4003508946.006585
2025-11-12 04:02:08.379,2.399572643664172,2.399572643664172,2.399572643664172,3954832890.834184
2025-11-12 05:00:11.737,2.390416268802417,2.390416268802417,2.390416268802417,3863753964.123671
2025-11-12 06:01:37.474,2.400454018674348,2.400454018674348,2.400454018674348,3747165658.211175
2025-11-12 07:06:27.805,2.3887675785315143,2.3887675785315143,2.3887675785315143,3620086869.98462
2025-11-12 08:02:46.206,2.373857007887165,2.373857007887165,2.373857007887165,3609254073.606344
2025-11-12 09:02:08.107,2.409796684503718,2.409796684503718,2.409796684503718,3627277391.6093936
2025-11-12 10:02:57.633,2.417507358178954,2.417507358178954,2.417507358178954,3732036737.619422
2025-11-12 11:01:26.249,2.423989893504041,2.423989893504041,2.423989893504041,3803134225.668976
2025-11-12 12:02:06.583,2.434786848982413,2.434786848982413,2.434786848982413,3877108037.376468
2025-11-12 13:01:53.349,2.443907925798326,2.443907925798326,2.443907925798326,3784025413.8011856
2025-11-12 14:03:38.519,2.4455416252353017,2.4455416252353017,2.4455416252353017,3776185630.756985
2025-11-12 15:02:48.929,2.412312072154261,2.412312072154261,2.412312072154261,3650540193.627349
2025-11-12 16:03:12.634,2.369424978753917,2.369424978753917,2.369424978753917,3889802268.8686447
2025-11-12 17:02:46.135,2.337692464508069,2.337692464508069,2.337692464508069,4095042895.489924
2025-11-12 18:02:24.694,2.346927361659448,2.346927361659448,2.346927361659448,4219698317.71361
2025-11-12 19:00:23.170,2.3449358587653526,2.3449358587653526,2.3449358587653526,4274297448.141135
2025-11-12 20:00:58.650,2.339016524723389,2.339016524723389,2.339016524723389,4318238995.242285
2025-11-12 21:02:16.423,2.3514874602192446,2.3514874602192446,2.3514874602192446,4398347213.208571
2025-11-12 22:02:18.613,2.385998084028571,2.385998084028571,2.385998084028571,4435994983.9893055
2025-11-12 23:01:39.821,2.378176479729069,2.378176479729069,2.378176479729069,4371316888.226516
2025-11-13 00:01:34.176,2.3832389457846697,2.3832389457846697,2.3832389457846697,4420961765.056469
2025-11-13 01:01:32.165,2.390810549754331,2.390810549754331,2.390810549754331,4541679925.118688
2025-11-13 02:01:16.329,2.403682768188643,2.403682768188643,2.403682768188643,4558800698.253418
2025-11-13 03:02:13.492,2.420745199876547,2.420745199876547,2.420745199876547,4565114499.743822
2025-11-13 04:03:33.217,2.491024233136081,2.491024233136081,2.491024233136081,5373017021.325889
2025-11-13 05:02:39.087,2.470729825302404,2.470729825302404,2.470729825302404,5233054709.506311
2025-11-13 06:01:33.681,2.4904876059822416,2.4904876059822416,2.4904876059822416,5347348353.025623
2025-11-13 07:00:55.028,2.5018506630293738,2.5018506630293738,2.5018506630293738,5487432245.296493
2025-11-13 08:01:41.761,2.490881172923727,2.490881172923727,2.490881172923727,5590842950.0452
2025-11-13 09:01:56.332,2.502349931177401,2.502349931177401,2.502349931177401,5576581582.461308
2025-11-13 10:00:54.612,2.497845978522478,2.497845978522478,2.497845978522478,5577759103.9811125
2025-11-13 11:02:55.992,2.504509182587744,2.504509182587744,2.504509182587744,5628083857.793184
2025-11-13 12:01:39.361,2.4928302543512344,2.4928302543512344,2.4928302543512344,5633233518.671327
2025-11-13 13:02:49.608,2.481274267690689,2.481274267690689,2.481274267690689,5665480503.122838
2025-11-13 14:03:21.386,2.461391783809479,2.461391783809479,2.461391783809479,5737773570.760329
2025-11-13 15:00:54.944,2.499762687185988,2.499762687185988,2.499762687185988,6010096653.30919
2025-11-13 16:00:24.348,2.4270211669740256,2.4270211669740256,2.4270211669740256,6039776791.720147
2025-11-13 17:03:24.915,2.399355478685398,2.399355478685398,2.399355478685398,5928710154.361346
2025-11-13 18:02:46.572,2.3582567416510063,2.3582567416510063,2.3582567416510063,6032527597.051718
2025-11-13 19:01:12.703,2.338018163835566,2.338018163835566,2.338018163835566,6307490491.00263
2025-11-13 20:03:16.952,2.313284737369262,2.313284737369262,2.313284737369262,6461441580.193211
2025-11-13 21:04:20.612,2.297105094061453,2.297105094061453,2.297105094061453,6738717171.509599
2025-11-13 22:01:58.985,2.293315129249026,2.293315129249026,2.293315129249026,6818162743.858727
2025-11-13 23:04:28.134,2.3166900131098545,2.3166900131098545,2.3166900131098545,6973475476.548634
2025-11-14 00:03:41.006,2.3190641287297,2.3190641287297,2.3190641287297,7193111620.737252
2025-11-14 01:02:04.373,2.2978089193229034,2.2978089193229034,2.2978089193229034,7270081906.5267
2025-11-14 02:06:46.345,2.3127973865220985,2.3127973865220985,2.3127973865220985,7356856179.709991
2025-11-14 03:01:53.613,2.325676678377849,2.325676678377849,2.325676678377849,7445564539.395583
2025-11-14 04:01:52.010,2.306017054009406,2.306017054009406,2.306017054009406,7161766258.284357
2025-11-14 05:02:42.653,2.290664353975279,2.290664353975279,2.290664353975279,7121482971.283546
2025-11-14 06:02:05.270,2.3087696897512924,2.3087696897512924,2.3087696897512924,7351963839.720855
2025-11-14 07:02:27.266,2.2892661406303967,2.2892661406303967,2.2892661406303967,7294272762.807872
2025-11-14 08:02:24.344,2.313926643343002,2.313926643343002,2.313926643343002,7377972614.911643
2025-11-14 09:03:21.033,2.294360022442606,2.294360022442606,2.294360022442606,7329881410.328914
2025-11-14 10:06:54.941,2.2782542133656944,2.2782542133656944,2.2782542133656944,7136971952.754152
2025-11-14 11:02:02.626,2.290791310429084,2.290791310429084,2.290791310429084,7230906431.9339485
2025-11-14 12:02:55.552,2.263804851886537,2.263804851886537,2.263804851886537,7257296887.476244
2025-11-14 13:03:06.598,2.283313751042077,2.283313751042077,2.283313751042077,7749204746.54413
2025-11-14 14:02:04.017,2.2708949727340224,2.2708949727340224,2.2708949727340224,7901104581.130668
2025-11-14 15:07:51.234,2.3027846675591306,2.3027846675591306,2.3027846675591306,7928236382.349824
2025-11-14 16:02:42.780,2.319492698965937,2.319492698965937,2.319492698965937,7903379134.615828
2025-11-14 17:04:52.821,2.330705112595396,2.330705112595396,2.330705112595396,7722121987.378332
2025-11-14 18:02:00.241,2.3062248325602908,2.3062248325602908,2.3062248325602908,7743014522.37005
2025-11-14 19:03:52.296,2.2873429003579653,2.2873429003579653,2.2873429003579653,7485903776.092693
2025-11-14 20:03:46.410,2.308727803897701,2.308727803897701,2.308727803897701,7292626507.356034
2025-11-14 21:02:11.812,2.266393873089397,2.266393873089397,2.266393873089397,7074003450.088711
2025-11-14 22:01:53.572,2.2742599413298867,2.2742599413298867,2.2742599413298867,6977585641.640254
2025-11-14 23:02:36.620,2.26395290922823,2.26395290922823,2.26395290922823,6781771087.294633
2025-11-15 00:00:42.250,2.2436294470243503,2.2436294470243503,2.2436294470243503,6698400743.135106
2025-11-15 01:01:23.732,2.263633438193767,2.263633438193767,2.263633438193767,6596615005.9194975
2025-11-15 02:04:50.198,2.274118192305725,2.274118192305725,2.274118192305725,6474680476.506663
2025-11-15 03:01:42.984,2.2912146235035564,2.2912146235035564,2.2912146235035564,6371045703.57299
2025-11-15 04:02:45.976,2.293344572024515,2.293344572024515,2.293344572024515,6187822167.423695
2025-11-15 05:03:11.929,2.280729910865363,2.280729910865363,2.280729910865363,5859339452.616713
2025-11-15 06:03:40.207,2.277043913007486,2.277043913007486,2.277043913007486,5825791172.161971
2025-11-15 07:02:55.509,2.278838544739545,2.278838544739545,2.278838544739545,5663539089.466876
2025-11-15 08:03:00.524,2.280302424987924,2.280302424987924,2.280302424987924,5531579817.356277
2025-11-15 09:02:24.878,2.246299441140525,2.246299441140525,2.246299441140525,5502230629.740237
2025-11-15 09:35:18.000,2.2616140502586104,2.2616140502586104,2.2616140502586104,5466325430.935133
2025-11-16 03:49:09.000,2.2509043637639965,2.2509043637639965,2.2509043637639965,2968266849.669507
2025-11-16 04:29:08.000,2.2461909746006867,2.2461909746006867,2.2461909746006867,2972373689.941008
2025-11-16 04:43:25.000,2.240079492350393,2.240079492350393,2.240079492350393,2869582533.385898
2025-11-16 04:56:11.000,2.2425075531944745,2.2425075531944745,2.2425075531944745,2954748909.7380085
2025-11-16 05:24:19.000,2.257616881759174,2.257616881759174,2.257616881759174,2963063373.196803
2025-11-16 05:32:39.000,2.255146056755709,2.255146056755709,2.255146056755709,2961566068.7723174
2025-11-17 02:42:55.000,2.234654033577552,2.234654033577552,2.234654033577552,4143178159.3194127
2025-11-17 03:42:27.000,2.251768816615923,2.251768816615923,2.251768816615923,4219507771.673429
2025-11-17 11:35:43.000,2.273336414154099,2.273336414154099,2.273336414154099,4377011299.203902
2025-11-17 13:44:39.000,2.2250214209695964,2.2250214209695964,2.2250214209695964,4371597034.276796
